Year,Date,State,GeoRegion,ColonyName,SpeciesCode,Longitude_y,Latitude_y,Nests,Birds
2010,2010-Jun-11,FL,Crystal River,Seahorse Key,DCCO,-83.0661,29.0969,63,66
2010,2010-Jun-11,FL,Crystal River,Seahorse Key,GBHE,-83.0661,29.0969,1,1
2010,2010-Jun-11,FL,Crystal River,Seahorse Key,GREG,-83.0661,29.0969,494,491
2010,2010-Jun-11,FL,Crystal River,Seahorse Key,MAFR,-83.0661,29.0969,12,555
2010,2010-Jun-11,FL,Crystal River,Seahorse Key,ROSP,-83.0661,29.0969,0,1
2010,2010-Jun-11,FL,Crystal River,Seahorse Key,UNWA,-83.0661,29.0969,0,0
2010,2010-Jun-11,FL,Crystal River,Seahorse Key,WHIB,-83.0661,29.0969,372,399
2010,2010-Jun-11,FL,Crystal River,Seahorse Key,WOST,-83.0661,29.0969,0,1
2010,2010-Jun-11,FL,Tampa Bay,3 Rooker Key,BLSK,-82.839,28.1138,585,917
2010,2010-Jun-11,FL,Tampa Bay,3 Rooker Key,CATE,-82.839,28.1138,4,4
2010,2010-Jun-11,FL,Tampa Bay,3 Rooker Key,LAGU,-82.839,28.1138,720,802
2010,2010-Jun-11,FL,Tampa Bay,3 Rooker Key,REEG,-82.839,28.1138,1,1
2010,2010-Jun-11,FL,Tampa Bay,3 Rooker Key,ROYT,-82.839,28.1138,482,499
2010,2010-Jun-11,FL,Tampa Bay,3 Rooker Key,WHIB,-82.839,28.1138,544,663
2010,2010-Jun-11,FL,Tampa Bay,Bird Key Anclote River,GBHE,-82.80459999999998,28.1739,0,1
2010,2010-Jun-11,FL,Tampa Bay,Bird Key Terra Ceia,BRPE,-82.59999999999998,27.5522,21,28
2010,2010-Jun-11,FL,Tampa Bay,Bird Key Terra Ceia,DCCO,-82.59999999999998,27.5522,116,128
2010,2010-Jun-11,FL,Tampa Bay,Bird Key Terra Ceia,GBHE,-82.59999999999998,27.5522,29,24
2010,2010-Jun-11,FL,Tampa Bay,Bird Key Terra Ceia,GREG,-82.59999999999998,27.5522,60,49
2010,2010-Jun-11,FL,Tampa Bay,Bird Key Terra Ceia,ROSP,-82.59999999999998,27.5522,11,23
2010,2010-Jun-11,FL,Tampa Bay,Bird Key Terra Ceia,SNEG,-82.59999999999998,27.5522,1,1
2010,2010-Jun-11,FL,Tampa Bay,Bird Key Terra Ceia,UNWA,-82.59999999999998,27.5522,1,1
2010,2010-Jun-11,FL,Tampa Bay,Bird Key Terra Ceia,WHEG,-82.59999999999998,27.5522,3,3
2010,2010-Jun-11,FL,Tampa Bay,Clearwater Harbor Island,BLSK,-82.8146,27.966,0,17
2010,2010-Jun-11,FL,Tampa Bay,Clearwater Harbor Island,BRPE,-82.8146,27.966,131,112
2010,2010-Jun-11,FL,Tampa Bay,Clearwater Harbor Island,DCCO,-82.8146,27.966,34,34
2010,2010-Jun-11,FL,Tampa Bay,Clearwater Harbor Island,GBHE,-82.8146,27.966,12,12
2010,2010-Jun-11,FL,Tampa Bay,Clearwater Harbor Island,GREG,-82.8146,27.966,150,128
2010,2010-Jun-11,FL,Tampa Bay,Clearwater Harbor Island,SNEG,-82.8146,27.966,7,13
2010,2010-Jun-11,FL,Tampa Bay,Clearwater Harbor Island,UNWA,-82.8146,27.966,3,3
2010,2010-Jun-11,FL,Tampa Bay,Clearwater Harbor Island,WHIB,-82.8146,27.966,127,340
2010,2010-Jun-11,FL,Tampa Bay,Clearwater Harbor Wreck,BRPE,-82.80379999999998,27.9707,0,1
2010,2010-Jun-11,FL,Tampa Bay,Clearwater Harbor Wreck,DCCO,-82.80379999999998,27.9707,0,8
2010,2010-Jun-11,FL,Tampa Bay,Dog Leg Key,BRPE,-82.76179999999998,27.802,101,91
2010,2010-Jun-11,FL,Tampa Bay,Dog Leg Key,DCCO,-82.76179999999998,27.802,58,90
2010,2010-Jun-11,FL,Tampa Bay,Dog Leg Key,GBHE,-82.76179999999998,27.802,4,5
2010,2010-Jun-11,FL,Tampa Bay,Dog Leg Key,GREG,-82.76179999999998,27.802,144,148
2010,2010-Jun-11,FL,Tampa Bay,Dog Leg Key,SNEG,-82.76179999999998,27.802,18,24
2010,2010-Jun-11,FL,Tampa Bay,Dog Leg Key,UNWA,-82.76179999999998,27.802,0,0
2010,2010-Jun-11,FL,Tampa Bay,Hillsborough Channel Spoil Island,AWPE,-82.43429999999998,27.8246,0,46
2010,2010-Jun-11,FL,Tampa Bay,Hillsborough Channel Spoil Island,BLSK,-82.43429999999998,27.8246,117,122
2010,2010-Jun-11,FL,Tampa Bay,Hillsborough Channel Spoil Island,BNST,-82.43429999999998,27.8246,0,2
2010,2010-Jun-11,FL,Tampa Bay,Hillsborough Channel Spoil Island,CATE,-82.43429999999998,27.8246,3,11
2010,2010-Jun-11,FL,Tampa Bay,Hillsborough Channel Spoil Island,DCCO,-82.43429999999998,27.8246,0,8
2010,2010-Jun-11,FL,Tampa Bay,Hillsborough Channel Spoil Island,GBTE,-82.43429999999998,27.8246,14,14
2010,2010-Jun-11,FL,Tampa Bay,Hillsborough Channel Spoil Island,LAGU,-82.43429999999998,27.8246,0,5
2010,2010-Jun-11,FL,Tampa Bay,Hillsborough Channel Spoil Island,LETE,-82.43429999999998,27.8246,36,36
2010,2010-Jun-11,FL,Tampa Bay,Hillsborough Channel Spoil Island,ROSP,-82.43429999999998,27.8246,0,6
2010,2010-Jun-11,FL,Tampa Bay,Hillsborough Channel Spoil Island,ROYT,-82.43429999999998,27.8246,0,2
2010,2010-Jun-11,FL,Tampa Bay,Hillsborough Channel Spoil Island,SNEG,-82.43429999999998,27.8246,0,1
2010,2010-Jun-11,FL,Tampa Bay,Hillsborough Channel Spoil Island,UNGU,-82.43429999999998,27.8246,0,2
2010,2010-Jun-11,FL,Tampa Bay,Jackass Key,BRPE,-82.7175,27.6692,0,36
2010,2010-Jun-11,FL,Tampa Bay,Jackass Key,DCCO,-82.7175,27.6692,126,144
2010,2010-Jun-11,FL,Tampa Bay,Jackass Key,GBHE,-82.7175,27.6692,27,28
2010,2010-Jun-11,FL,Tampa Bay,Jackass Key,GREG,-82.7175,27.6692,13,14
2010,2010-Jun-11,FL,Tampa Bay,Jackass Key,MAFR,-82.7175,27.6692,0,38
2010,2010-Jun-11,FL,Tampa Bay,Jackass Key,SNEG,-82.7175,27.6692,1,2
2010,2010-Jun-11,FL,Tampa Bay,Jackass Key,UNWA,-82.7175,27.6692,0,0
2010,2010-Jun-11,FL,Tampa Bay,Little Bird Key North,BRPE,-82.7775,27.793,0,20
2010,2010-Jun-11,FL,Tampa Bay,Little Bird Key North,CAEG,-82.7775,27.793,1,1
2010,2010-Jun-11,FL,Tampa Bay,Little Bird Key North,GBHE,-82.7775,27.793,16,17
2010,2010-Jun-11,FL,Tampa Bay,Little Bird Key North,GREG,-82.7775,27.793,10,11
2010,2010-Jun-11,FL,Tampa Bay,Little Bird Key North,UNWA,-82.7775,27.793,0,0
2010,2010-Jun-11,FL,Tampa Bay,Little Bird Key South,GBHE,-82.71689999999998,27.6852,3,2
2010,2010-Jun-11,FL,Tampa Bay,Little Bird Key South,UNWA,-82.71689999999998,27.6852,0,0
2010,2010-Jun-11,FL,Tampa Bay,Little McPherson Bayou Island,BRPE,-82.7351,27.7058,23,17
2010,2010-Jun-11,FL,Tampa Bay,Little McPherson Bayou Island,DCCO,-82.7351,27.7058,95,100
2010,2010-Jun-11,FL,Tampa Bay,Little McPherson Bayou Island,GBHE,-82.7351,27.7058,16,13
2010,2010-Jun-11,FL,Tampa Bay,Little McPherson Bayou Island,GREG,-82.7351,27.7058,33,33
2010,2010-Jun-11,FL,Tampa Bay,Little McPherson Bayou Island,SNEG,-82.7351,27.7058,5,13
2010,2010-Jun-11,FL,Tampa Bay,Little McPherson Bayou Island,UNWA,-82.7351,27.7058,5,5
2010,2010-Jun-11,FL,Tampa Bay,Pelican Island Tampa Bay,ANHI,-82.8408,27.9144,1,1
2010,2010-Jun-11,FL,Tampa Bay,Pelican Island Tampa Bay,BRPE,-82.8408,27.9144,164,149
2010,2010-Jun-11,FL,Tampa Bay,Pelican Island Tampa Bay,DCCO,-82.8408,27.9144,49,54
2010,2010-Jun-11,FL,Tampa Bay,Pelican Island Tampa Bay,GBHE,-82.8408,27.9144,21,16
2010,2010-Jun-11,FL,Tampa Bay,Pelican Island Tampa Bay,GREG,-82.8408,27.9144,85,63
2010,2010-Jun-11,FL,Tampa Bay,Pelican Island Tampa Bay,UNDU,-82.8408,27.9144,1,1
2010,2010-Jun-11,FL,Tampa Bay,Pelican Island Tampa Bay,UNWA,-82.8408,27.9144,0,1
2010,2010-Jun-11,FL,Tampa Bay,Piney Point Mangroves,ANHI,-82.5462,27.6503,2,2
2010,2010-Jun-11,FL,Tampa Bay,Piney Point Mangroves,CAEG,-82.5462,27.6503,91,116
2010,2010-Jun-11,FL,Tampa Bay,Piney Point Mangroves,DCCO,-82.5462,27.6503,106,116
2010,2010-Jun-11,FL,Tampa Bay,Piney Point Mangroves,GBHE,-82.5462,27.6503,6,2
2010,2010-Jun-11,FL,Tampa Bay,Piney Point Mangroves,GREG,-82.5462,27.6503,10,10
2010,2010-Jun-11,FL,Tampa Bay,Piney Point Mangroves,LBHE,-82.5462,27.6503,2,2
2010,2010-Jun-11,FL,Tampa Bay,Piney Point Mangroves,MAFR,-82.5462,27.6503,0,1
2010,2010-Jun-11,FL,Tampa Bay,Piney Point Mangroves,OSPR,-82.5462,27.6503,1,2
2010,2010-Jun-11,FL,Tampa Bay,Piney Point Mangroves,TRHE,-82.5462,27.6503,4,4
2010,2010-Jun-11,FL,Tampa Bay,Piney Point Mangroves,UNWA,-82.5462,27.6503,0,0
2010,2010-Jun-11,FL,Tampa Bay,Piney Point Mangroves,WHEG,-82.5462,27.6503,1,0
2010,2010-Jun-11,FL,Tampa Bay,Piney Point Mangroves,WHIB,-82.5462,27.6503,551,600
2010,2010-Jun-11,FL,Tampa Bay,Saint Joseph Sound Spoil Island,DCCO,-82.79999999999998,28.0754,159,215
2010,2010-Jun-11,FL,Tampa Bay,Saint Joseph Sound Spoil Island,GBHE,-82.79999999999998,28.0754,4,4
2010,2010-Jun-11,FL,Tampa Bay,Saint Joseph Sound Spoil Island,GREG,-82.79999999999998,28.0754,53,81
2010,2010-Jun-11,FL,Tampa Bay,Saint Joseph Sound Spoil Island,ROSP,-82.79999999999998,28.0754,1,1
2010,2010-Jun-11,FL,Tampa Bay,Saint Joseph Sound Spoil Island,SNEG,-82.79999999999998,28.0754,3,3
2010,2010-Jun-11,FL,Tampa Bay,Saint Joseph Sound Spoil Island,UNWA,-82.79999999999998,28.0754,7,7
2010,2010-Jun-11,FL,Tampa Bay,Sand Keys,BRPE,-82.7946,28.038,28,26
2010,2010-Jun-11,FL,Tampa Bay,Sand Keys,DCCO,-82.7946,28.038,29,49
2010,2010-Jun-11,FL,Tampa Bay,Sand Keys,GBHE,-82.7946,28.038,4,4
2010,2010-Jun-11,FL,Tampa Bay,Sand Keys,GREG,-82.7946,28.038,11,11
2010,2010-Jun-11,FL,Tampa Bay,Sunken Island,ANHI,-82.415,27.8469,0,1
2010,2010-Jun-11,FL,Tampa Bay,Sunken Island,BRPE,-82.415,27.8469,597,589
2010,2010-Jun-11,FL,Tampa Bay,Sunken Island,DAIB,-82.415,27.8469,0,8
2010,2010-Jun-11,FL,Tampa Bay,Sunken Island,DCCO,-82.415,27.8469,143,165
2010,2010-Jun-11,FL,Tampa Bay,Sunken Island,GBHE,-82.415,27.8469,15,15
2010,2010-Jun-11,FL,Tampa Bay,Sunken Island,GREG,-82.415,27.8469,6,7
2010,2010-Jun-11,FL,Tampa Bay,Sunken Island,ROSP,-82.415,27.8469,43,73
2010,2010-Jun-11,FL,Tampa Bay,Sunken Island,UNWA,-82.415,27.8469,15,28
2010,2010-Jun-11,FL,Tampa Bay,Sunken Island,WHIB,-82.415,27.8469,471,619
2010,2010-Jun-11,FL,Tampa Bay,Sutherland Bayou Spoil Island,DCCO,-82.7831,28.0731,45,58
2010,2010-Jun-11,FL,Tampa Bay,Sutherland Bayou Spoil Island,GREG,-82.7831,28.0731,77,80
2010,2010-Jun-11,FL,Tampa Bay,Sutherland Bayou Spoil Island,ROSP,-82.7831,28.0731,1,2
2010,2010-Jun-12,FL,Apalachee Bay,Smith Island,BCNH,-84.31802999999998,30.04906,0,1
2010,2010-Jun-12,FL,Apalachee Bay,Smith Island,BRPE,-84.31802999999998,30.04906,34,30
2010,2010-Jun-12,FL,Apalachee Bay,Smith Island,CAEG,-84.31802999999998,30.04906,19,28
2010,2010-Jun-12,FL,Apalachee Bay,Smith Island,GBHE,-84.31802999999998,30.04906,1,0
2010,2010-Jun-12,FL,Apalachee Bay,Smith Island,GREG,-84.31802999999998,30.04906,136,199
2010,2010-Jun-12,FL,Apalachee Bay,Smith Island,LBHE,-84.31802999999998,30.04906,1,1
2010,2010-Jun-12,FL,Apalachee Bay,Smith Island,SNEG,-84.31802999999998,30.04906,1,13
2010,2010-Jun-12,FL,Apalachee Bay,Smith Island,TRHE,-84.31802999999998,30.04906,31,33
2010,2010-Jun-12,FL,Apalachee Bay,Smith Island,UNWA,-84.31802999999998,30.04906,0,1
2010,2010-Jun-12,FL,Apalachee Bay,Smith Island,WHEG,-84.31802999999998,30.04906,0,20
2010,2010-Jun-12,FL,Apalachee Bay,Smith Island,WOST,-84.31802999999998,30.04906,1,1
2010,2010-Jun-12,FL,Apalachicola East,Apalachicola Bird Island,AMOY,-84.975398,29.714977,1,2
2010,2010-Jun-12,FL,Apalachicola East,Apalachicola Bird Island,BRPE,-84.975398,29.714977,428,863
2010,2010-Jun-12,FL,Apalachicola East,Apalachicola Bird Island,CATE,-84.975398,29.714977,0,5
2010,2010-Jun-12,FL,Apalachicola East,Apalachicola Bird Island,LAGU,-84.975398,29.714977,0,18
2010,2010-Jun-12,FL,Apalachicola East,Apalachicola Bird Island,ULGU,-84.975398,29.714977,0,3
2010,2010-Jun-12,FL,Apalachicola East,Apalachicola Bird Island,UNTE,-84.975398,29.714977,0,1
2010,2010-Jun-12,FL,Apalachicola East,Apalachicola Bird Island,UNWA,-84.975398,29.714977,0,16
2010,2010-Jun-12,FL,Apalachicola East,Flag Island South,BLSK,-85.152,29.6261,164,357
2010,2010-Jun-12,FL,Apalachicola East,Flag Island South,BLTE,-85.152,29.6261,0,246
2010,2010-Jun-12,FL,Apalachicola East,Flag Island South,BRPE,-85.152,29.6261,0,290
2010,2010-Jun-12,FL,Apalachicola East,Flag Island South,CATE,-85.152,29.6261,52,101
2010,2010-Jun-12,FL,Apalachicola East,Flag Island South,GBTE,-85.152,29.6261,32,34
2010,2010-Jun-12,FL,Apalachicola East,Flag Island South,LAGU,-85.152,29.6261,0,153
2010,2010-Jun-12,FL,Apalachicola East,Flag Island South,ROSA,-85.152,29.6261,14,841
2010,2010-Jun-12,FL,Apalachicola East,Flag Island South,ROYT,-85.152,29.6261,123,188
2010,2010-Jun-12,FL,Apalachicola East,Flag Island South,SATE,-85.152,29.6261,74,118
2010,2010-Jun-12,FL,Apalachicola East,Lake Number Five,GBHE,-85.12789999999998,29.6471,0,1
2010,2010-Jun-12,FL,Apalachicola East,Lake Number Five,GREG,-85.12789999999998,29.6471,26,28
2010,2010-Jun-12,FL,Apalachicola East,Lake Number Five,SNEG,-85.12789999999998,29.6471,3,0
2010,2010-Jun-12,FL,Apalachicola East,Lake Number Five,WHEG,-85.12789999999998,29.6471,72,204
2010,2010-Jun-12,FL,Apalachicola East,Lanark Reef West,AMOY,-84.590857,29.871013,0,3
2010,2010-Jun-12,FL,Apalachicola East,Lanark Reef West,BLSK,-84.590857,29.871013,91,180
2010,2010-Jun-12,FL,Apalachicola East,Lanark Reef West,BRPE,-84.590857,29.871013,554,631
2010,2010-Jun-12,FL,Apalachicola East,Lanark Reef West,LAGU,-84.590857,29.871013,53,55
2010,2010-Jun-12,FL,Apalachicola East,Lanark Reef West,SOTE,-84.590857,29.871013,0,1
2010,2010-Jun-12,FL,Apalachicola East,Lanark Reef West,UNTE,-84.590857,29.871013,0,18
2010,2010-Jun-12,FL,Apalachicola East,Lanark Reef-Pelican Lump,AMOY,-84.568555,29.87806,0,2
2010,2010-Jun-12,FL,Apalachicola East,Lanark Reef-Pelican Lump,BRPE,-84.568555,29.87806,25,31
2010,2010-Jun-12,FL,Apalachicola East,Lanark Reef-Pelican Lump,GREG,-84.568555,29.87806,33,25
2010,2010-Jun-12,FL,Apalachicola East,Lanark Reef-Pelican Lump,LAGU,-84.568555,29.87806,4,6
2010,2010-Jun-12,FL,Apalachicola East,Lanark Reef-Pelican Lump,LBHE,-84.568555,29.87806,0,1
2010,2010-Jun-12,FL,Apalachicola East,Lanark Reef-Pelican Lump,WHEG,-84.568555,29.87806,0,1
2010,2010-Jun-12,FL,Apalachicola East,Saint George Causeway,BLSK,-84.882979,29.694945,85,145
2010,2010-Jun-12,FL,Apalachicola East,Saint George Causeway,CATE,-84.882979,29.694945,128,138
2010,2010-Jun-12,FL,Apalachicola East,Saint George Causeway,GBTE,-84.882979,29.694945,6,6
2010,2010-Jun-12,FL,Apalachicola East,Saint George Causeway,LAGU,-84.882979,29.694945,328,331
2010,2010-Jun-12,FL,Apalachicola East,Saint George Causeway,ROSA,-84.882979,29.694945,101,207
2010,2010-Jun-12,FL,Apalachicola East,Saint George Causeway,ROYT,-84.882979,29.694945,1279,1377
2010,2010-Jun-12,FL,Apalachicola East,Saint George Causeway,SATE,-84.882979,29.694945,1022,1139
2010,2010-Jun-12,FL,Apalachicola East,Saint George Causeway,UNWA,-84.882979,29.694945,39,106
2010,2010-Jun-12,FL,Apalachicola East,Saint George Island,CAEG,-84.7769,29.6952,0,9
2010,2010-Jun-12,FL,Apalachicola East,Saint George Island,GREG,-84.7769,29.6952,0,11
2010,2010-Jun-12,FL,Apalachicola East,Saint Vincent Island Roost,BRPE,-85.2214,29.6773,0,491
2010,2010-Jun-12,FL,Apalachicola East,Saint Vincent Island Roost,LAGU,-85.2214,29.6773,0,15
2010,2010-Jun-12,FL,Apalachicola West,Audubon Island,BRPE,-85.73529999999998,30.17688,110,271
2010,2010-Jun-12,FL,Apalachicola West,Audubon Island,LAGU,-85.73529999999998,30.17688,45,141
2010,2010-Jun-13,AL,Mobile Bay Interior,Battery McIntosh,BCNH,-88.0125,30.6686,0,3
2010,2010-Jun-13,AL,Mobile Bay Interior,Battery McIntosh,GBHE,-88.0125,30.6686,11,11
2010,2010-Jun-13,AL,Mobile Bay Interior,Battery McIntosh,GREG,-88.0125,30.6686,13,48
2010,2010-Jun-13,AL,Mobile Bay Interior,Battery McIntosh,SNEG,-88.0125,30.6686,48,182
2010,2010-Jun-13,AL,Mobile Bay Interior,Battery McIntosh,TRHE,-88.0125,30.6686,4,5
2010,2010-Jun-13,AL,Mobile Bay Interior,Battery McIntosh,UNID,-88.0125,30.6686,0,0
2010,2010-Jun-13,AL,Mobile Bay Interior,Battery McIntosh,UNWA,-88.0125,30.6686,0,0
2010,2010-Jun-13,AL,Mobile Bay Interior,Battery McIntosh,YCNH,-88.0125,30.6686,2,4
2010,2010-Jun-13,AL,Mobile Bay Interior,Gaillard Island,BCNH,-88.03619999999998,30.5063,0,2
2010,2010-Jun-13,AL,Mobile Bay Interior,Gaillard Island,BLSK,-88.03619999999998,30.5063,0,5
2010,2010-Jun-13,AL,Mobile Bay Interior,Gaillard Island,BNST,-88.03619999999998,30.5063,0,5
2010,2010-Jun-13,AL,Mobile Bay Interior,Gaillard Island,BRPE,-88.03619999999998,30.5063,5970,5866
2010,2010-Jun-13,AL,Mobile Bay Interior,Gaillard Island,CAEG,-88.03619999999998,30.5063,0,2
2010,2010-Jun-13,AL,Mobile Bay Interior,Gaillard Island,CANG,-88.03619999999998,30.5063,0,14
2010,2010-Jun-13,AL,Mobile Bay Interior,Gaillard Island,CATE,-88.03619999999998,30.5063,30,93
2010,2010-Jun-13,AL,Mobile Bay Interior,Gaillard Island,COMO,-88.03619999999998,30.5063,0,1
2010,2010-Jun-13,AL,Mobile Bay Interior,Gaillard Island,DAIB,-88.03619999999998,30.5063,41,41
2010,2010-Jun-13,AL,Mobile Bay Interior,Gaillard Island,LAGU,-88.03619999999998,30.5063,433,693
2010,2010-Jun-13,AL,Mobile Bay Interior,Gaillard Island,MODU,-88.03619999999998,30.5063,0,2
2010,2010-Jun-13,AL,Mobile Bay Interior,Gaillard Island,ROYT,-88.03619999999998,30.5063,791,922
2010,2010-Jun-13,AL,Mobile Bay Interior,Gaillard Island,SATE,-88.03619999999998,30.5063,40,50
2010,2010-Jun-13,AL,Mobile Bay Interior,Gaillard Island,TRHE,-88.03619999999998,30.5063,0,1
2010,2010-Jun-13,AL,Mobile Bay Interior,Gaillard Island,UNTE,-88.03619999999998,30.5063,0,130
2010,2010-Jun-13,AL,Mobile Bay Interior,Gaillard Island,WHIB,-88.03619999999998,30.5063,3880,3907
2010,2010-Jun-14,LA,Barataria Bay,Barataria Bay 4,WHIB,-89.8319,29.3261,0,16
2010,2010-Jun-14,LA,Barataria Bay,Bastian Island,BLSK,-89.66549999999998,29.296,521,907
2010,2010-Jun-14,LA,Barataria Bay,Bastian Island,GBTE,-89.66549999999998,29.296,14,18
2010,2010-Jun-14,LA,Barataria Bay,Cat Bay Island,CAEG,-89.86719999999998,29.3474,0,1
2010,2010-Jun-14,LA,Barataria Bay,Manilla Island,FOTE,-89.9732,29.4308,173,177
2010,2010-Jun-14,LA,Barataria Bay,Queen Bess Island,BCNH,-89.95919999999998,29.3043,0,6
2010,2010-Jun-14,LA,Barataria Bay,Queen Bess Island,CAEG,-89.95919999999998,29.3043,5,5
2010,2010-Jun-14,LA,Barataria Bay,Queen Bess Island,REEG,-89.95919999999998,29.3043,3,97
2010,2010-Jun-14,LA,Barataria Bay,Queen Bess Island,WHIB,-89.95919999999998,29.3043,0,7
2010,2010-Jun-14,LA,Birdsfoot East,Bird Island Birdsfoot,BLSK,-89.3212,29.391585,1029,2104
2010,2010-Jun-14,LA,Birdsfoot East,Bird Island Birdsfoot,BRPE,-89.3212,29.391585,0,24
2010,2010-Jun-14,LA,Birdsfoot East,Bird Island Birdsfoot,GBTE,-89.3212,29.391585,27,31
2010,2010-Jun-14,LA,Birdsfoot East,Bird Island Birdsfoot,UNTE,-89.3212,29.391585,0,195
2010,2010-Jun-14,LA,Birdsfoot East,Willet Island,CATE,-89.2903,29.407,59,73
2010,2010-Jun-14,LA,Birdsfoot East,Willet Island,LAGU,-89.2903,29.407,25,45
2010,2010-Jun-14,LA,Birdsfoot West,Birdsfoot West 1,DAIB,-89.3549,29.2054,40,42
2010,2010-Jun-14,LA,Birdsfoot West,Birdsfoot West 1,WHIB,-89.3549,29.2054,242,320
2010,2010-Jun-14,LA,Birdsfoot West,Birdsfoot West 2,BLSK,-89.31229999999998,29.1875,242,473
2010,2010-Jun-14,LA,Birdsfoot West,Birdsfoot West 2,BNST,-89.31229999999998,29.1875,3,4
2010,2010-Jun-14,LA,Birdsfoot West,Birdsfoot West 2,CATE,-89.31229999999998,29.1875,18,53
2010,2010-Jun-14,LA,Birdsfoot West,Birdsfoot West 2,GBTE,-89.31229999999998,29.1875,173,308
2010,2010-Jun-14,LA,Breton-Chandeleur Islands,Breton Island,BLSK,-89.1742,29.4955,5,5
2010,2010-Jun-14,LA,Breton-Chandeleur Islands,Breton Island,BRPE,-89.1742,29.4955,3401,5587
2010,2010-Jun-14,LA,Breton-Chandeleur Islands,Breton Island,GREG,-89.1742,29.4955,0,2
2010,2010-Jun-14,LA,Breton-Chandeleur Islands,Breton Island,LAGU,-89.1742,29.4955,3116,5066
2010,2010-Jun-14,LA,Breton-Chandeleur Islands,Breton Island,ROSA,-89.1742,29.4955,4800,7858
2010,2010-Jun-14,LA,Breton-Chandeleur Islands,Breton Island,ROYT,-89.1742,29.4955,6545,7021
2010,2010-Jun-14,LA,Breton-Chandeleur Islands,Breton Island,SATE,-89.1742,29.4955,12371,12848
2010,2010-Jun-23,TX,Corpus Christi-Aransas Bay,Black Jack Point Reef I,BLSK,-96.969,28.1222,10,22
2010,2010-Jun-23,TX,Corpus Christi-Aransas Bay,Black Jack Point Reef I,FOTE,-96.969,28.1222,21,26
2010,2010-Jun-23,TX,Corpus Christi-Aransas Bay,Black Jack Point Reef I,GBTE,-96.969,28.1222,3,3
2010,2010-Jun-23,TX,Corpus Christi-Aransas Bay,CC Channel Spoil East,GBHE,-97.1908,27.8154,32,32
2010,2010-Jun-23,TX,Corpus Christi-Aransas Bay,Causeway Island Platforms A,GBHE,-97.0995,27.9326,13,13
2010,2010-Jun-23,TX,Corpus Christi-Aransas Bay,Causeway Island Platforms A,GREG,-97.0995,27.9326,75,95
2010,2010-Jun-23,TX,Corpus Christi-Aransas Bay,Causeway Island Platforms A,ROSP,-97.0995,27.9326,0,1
2010,2010-Jun-23,TX,Corpus Christi-Aransas Bay,Causeway Island Platforms A,TRHE,-97.0995,27.9326,0,7
2010,2010-Jun-23,TX,Corpus Christi-Aransas Bay,Copano Rattlesnake Point,BLSK,-97.1333,28.0561,26,20
2010,2010-Jun-23,TX,Corpus Christi-Aransas Bay,Copano Rattlesnake Point,BRPE,-97.1333,28.0561,0,15
2010,2010-Jun-23,TX,Corpus Christi-Aransas Bay,Copano Rattlesnake Point,FUWD,-97.1333,28.0561,0,2
2010,2010-Jun-23,TX,Corpus Christi-Aransas Bay,Copano Rattlesnake Point,GBHE,-97.1333,28.0561,1,1
2010,2010-Jun-23,TX,Corpus Christi-Aransas Bay,Copano Rattlesnake Point,GREG,-97.1333,28.0561,23,32
2010,2010-Jun-23,TX,Corpus Christi-Aransas Bay,Copano Rattlesnake Point,LAGU,-97.1333,28.0561,49,63
2010,2010-Jun-23,TX,Corpus Christi-Aransas Bay,Copano Rattlesnake Point,LBHE,-97.1333,28.0561,30,33
2010,2010-Jun-23,TX,Corpus Christi-Aransas Bay,Copano Rattlesnake Point,REEG,-97.1333,28.0561,16,16
2010,2010-Jun-23,TX,Corpus Christi-Aransas Bay,Copano Rattlesnake Point,ROSP,-97.1333,28.0561,36,73
2010,2010-Jun-23,TX,Corpus Christi-Aransas Bay,Copano Rattlesnake Point,SNEG,-97.1333,28.0561,106,109
2010,2010-Jun-23,TX,Corpus Christi-Aransas Bay,Copano Rattlesnake Point,TRHE,-97.1333,28.0561,233,238
2010,2010-Jun-23,TX,Corpus Christi-Aransas Bay,Copano Rattlesnake Point,WHIB,-97.1333,28.0561,115,131
2010,2010-Jun-23,TX,Corpus Christi-Aransas Bay,Little Bay C,GBHE,-97.0395,28.0333,3,3
2010,2010-Jun-23,TX,Corpus Christi-Aransas Bay,Little Bay C,LAGU,-97.0395,28.0333,25,75
2010,2010-Jun-23,TX,Corpus Christi-Aransas Bay,Little Bay C,LBHE,-97.0395,28.0333,0,1
2010,2010-Jun-23,TX,Corpus Christi-Aransas Bay,Little Bay C,ROSP,-97.0395,28.0333,7,13
2010,2010-Jun-23,TX,Corpus Christi-Aransas Bay,Little Bay C,SNEG,-97.0395,28.0333,1,1
2010,2010-Jun-23,TX,Corpus Christi-Aransas Bay,Little Bay C,TRHE,-97.0395,28.0333,15,12
2010,2010-Jun-23,TX,Corpus Christi-Aransas Bay,Long Reef Deadman Islands A,BRPE,-96.9629,28.0659,4,35
2010,2010-Jun-23,TX,Corpus Christi-Aransas Bay,Long Reef Deadman Islands A,GBHE,-96.9629,28.0659,13,15
2010,2010-Jun-23,TX,Corpus Christi-Aransas Bay,Long Reef Deadman Islands A,GREG,-96.9629,28.0659,19,22
2010,2010-Jun-23,TX,Corpus Christi-Aransas Bay,Long Reef Deadman Islands A,LAGU,-96.9629,28.0659,3,5
